probability
6.265058618737385e-05
0.5662315487861633
0.021411273628473282
0.003717975225299597
0.0007352370885200799
0.010283580049872398
0.7846674919128418
0.018869156017899513
0.18015681207180023
0.3493950664997101
0.04125642031431198
0.8891670107841492
0.2122621387243271
0.5998428463935852
0.11463374644517899
0.16806139051914215
0.07293542474508286
0.012410658411681652
0.09459198266267776
0.8270883560180664
0.2905735671520233
0.07335660606622696
0.4000721871852875
0.03699028864502907
0.7969145178794861
0.0197858065366745
0.019526906311511993
0.6737235188484192
0.013331823982298374
0.3082837462425232
0.09836801141500473
0.04877220466732979
0.2742459177970886
0.14032121002674103
0.1870136559009552
0.3800821602344513
0.3241487443447113
0.008008433505892754
0.14822353422641754
0.009168899618089199
0.5600985884666443
0.04560941830277443
0.7771390676498413
0.09135182946920395
0.015594030730426311
0.20760712027549744
0.013915942050516605
0.5999600887298584
0.6779851317405701
0.049836184829473495
0.0032800508197396994
0.03212827816605568
0.0048836637288331985
0.5135495662689209
0.0067359525710344315
0.2669086754322052
0.0450097918510437
0.11456654220819473
0.39670997858047485
0.0020836323965340853
0.10457783192396164
0.06434105336666107
0.023422781378030777
0.7741729021072388
0.9689114093780518
0.008408758789300919
0.29731038212776184
0.2836861312389374
0.2931827902793884
0.002455993788316846
0.26713764667510986
0.23279233276844025
0.5511768460273743
0.08995857834815979
0.8316957950592041
0.1064312532544136
0.3505101203918457
0.01139582134783268
0.38557323813438416
0.49984002113342285
0.41955941915512085
0.059033047407865524
0.06928833574056625
0.13294818997383118
0.39679205417633057
0.6103224158287048
0.9882385730743408
0.31376105546951294
0.42754074931144714
0.4767262041568756
0.006859300658106804
0.02394290454685688
0.011821656487882137
0.009654643945395947
0.11912136524915695
0.008750280365347862
0.09861067682504654
0.033823564648628235
0.14001139998435974
0.3311827480792999
0.02543613314628601
0.03930018097162247
0.19057942926883698
0.0709000825881958
0.34153634309768677
0.4557916224002838
0.11891411989927292
0.6301986575126648
0.03705296292901039
0.10703559219837189
0.6409570574760437
0.07594813406467438
0.7547873854637146
0.5408526659011841
0.0012079173466190696
0.7754972577095032
0.013408121652901173
0.7424647212028503
0.016448084264993668
0.7072772979736328
0.03146304190158844
0.03888390213251114
0.9085888862609863
0.011726871132850647
0.11997950822114944
0.022387588396668434
0.8411172032356262
0.01663283258676529
0.6367928981781006
0.04502057284116745
0.0606953427195549
0.023622678592801094
0.6938856840133667
0.001360833179205656
0.3910331130027771
0.03788910061120987
0.004301771055907011
0.36184951663017273
0.396856427192688
0.007776144426316023
0.02096479944884777
0.06832978129386902
0.11012668162584305
0.05932248383760452
0.16176962852478027
0.3247143030166626
0.9931626319885254
0.008493635803461075
0.6902656555175781
0.024530086666345596
0.09727336466312408
0.025670966133475304
0.2485172301530838
0.2643733322620392
0.050867557525634766
0.13739728927612305
0.8158569931983948
0.012937555089592934
0.22633096575737
0.5170927047729492
0.05827171355485916
0.02362089976668358
0.026765886694192886
0.09303853660821915
0.9575985074043274
0.025240233168005943
0.08102461695671082
0.11784204840660095
0.03416385129094124
0.5134769678115845
0.9911409020423889
0.2604837715625763
0.1319723129272461
0.22873462736606598
0.013621265068650246
0.01435458566993475
0.9970876574516296
0.19422228634357452
0.4884805977344513
0.8340882062911987
0.008505715988576412
0.32922258973121643
0.4942679703235626
0.010971850715577602
0.0060148099437355995
0.33423852920532227
0.538697361946106
0.9561734199523926
0.17267262935638428
0.0033449504990130663
0.11812295764684677
0.02018246240913868
0.06589364260435104
0.22129575908184052
0.9979405999183655
0.20425239205360413
0.004055804572999477
0.40438470244407654
0.9614309668540955
0.5855666995048523
0.008122029714286327
0.35668209195137024
0.6400286555290222
0.02795405313372612
0.5276227593421936
0.060651473701000214
0.019643060863018036
0.5353233814239502
0.5904867649078369
0.3777206242084503
0.06770988553762436
0.42053791880607605
0.07631359249353409
0.04261745885014534
0.73175448179245
0.6691685914993286
0.9949707984924316
0.357946515083313
0.1155177652835846
0.22446125745773315
0.650908887386322
0.050046708434820175
0.20702917873859406
0.07880160212516785
0.06469113379716873
0.009582282975316048
0.818509042263031
0.753104567527771
0.09412313252687454
0.07957875728607178
0.43492549657821655
